timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
2022-12-22 11:20:50+00:00,b'sih shopee kenapa nih ? error ??',b'HelloMoonTaeil',[],,23,0,0
2022-12-22 11:20:44+00:00,"b'shopee udah apknya berat, lemot, erroran lagi, ini dari td sore sampe sekarang masih gabisa'",b'jenoitt',[],live in neocity,1597,0,0
2022-12-22 11:20:19+00:00,b'Fuhhh seksi siot!! \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d  \xf0\x9f\x94\x97 https://t.co/x8GWaMwsWI \xf0\x9f\x94\x97 https://t.co/x8GWaMwsWI https://t.co/c5k7MuAuiG',b'LombongShopee',[],Malaysia,27572,0,0
2022-12-22 11:20:17+00:00,b'shopee eror mulu buset',b'vanillagom',[],dream planet,674,0,0
2022-12-22 11:20:16+00:00,b'shopee kapan selesai perbaikannya\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9',b'khailette',[],,3,0,0
2022-12-22 11:20:06+00:00,"b'WTS PC TAEYONG CHERRY BOMB ORIGINAL SIGNED  \xe2\x80\xa2Ada damage,tapi ga parah \xe2\x80\xa2Ini aku beli di sellkor,dia pernah ikut fansign  Condi by dm Price? Offer sesuai condi ya  Dom jkt Bisa shopee https://t.co/64gywpqG49'",b'osh94wife',[],kwangya,229,0,0
2022-12-22 11:20:06+00:00,b'SHOPEE MASIH ERROR?',b'nadiyahangelica',[],"Palembang - Solo, Indonesia",1237,0,0
2022-12-22 11:20:02+00:00,"b'wts voucher gratong gratis ongkir shopee, boleh di cek dulu kalau mau bisa langsung dm aja #zonauang\xef\xb8\x8f #zonajajan\xe1\x85\xa0\xe1\x85\xa0\xe1\x85\xa0   tag. wts wtb voc gratong voucher gratong gratis ongkir shopee https://t.co/fte54JuBwP'",b'mrkbbhx',"['zonauang️', 'zonajajanᅠᅠᅠ']",,539,0,0
2022-12-22 11:19:58+00:00,b'https://t.co/17guy36VbA  . Trending Topics \xe2\x80\xa2\xe2\x80\xa2 tempe fajri natal gemesss disrespectful selamat hari ibu hug me mak nyak limbo #erabaruhidupsimpel https://t.co/vd8VWZ3oY2',b'AydaSabria',['erabaruhidupsimpel'],Indonesia,1011,0,1
2022-12-22 11:19:53+00:00,b'@ncaa181999 jadiii. kmrn gabisa buka shopee',b'felkrofficial',[],Indonesia,19513,0,0
2022-12-22 11:19:48+00:00,b'aku cukup off betul la lazada punya layout ni. serabut sial. better shopee la',b'mhdafiqzaini',[],,752,0,0
2022-12-22 11:19:46+00:00,b'suka shopping kat shopee tapi hum tak suka bila barang sampai tak mcm kita nak \xf0\x9f\xab\xa0\xf0\x9f\xab\xa0\xf0\x9f\xab\xa0\xf0\x9f\xab\xa0',b'fthhrzk',[],,830,0,0
2022-12-22 11:19:45+00:00,b'ini shopee drtd masih error gini ya guys?',b'muzzyspuffy',[],x = sold.,1822,0,0
2022-12-22 11:19:32+00:00,b'Ini Shopee emg lagi eror atau gmna ya? https://t.co/S1Ny4xYL68',b'FULLSUNSHINE28',[],,13,0,0
2022-12-22 11:19:29+00:00,"b'@kegblgnunfaedh no answer is also an answer ya bang pajar. jadi jan lagi-lagi deh tuh ngarep wasapnya dibales, timbang gila bwang.  Nitip y bwang tengkyu, wassalam. GBU https://t.co/Wqb564e7v2 https://t.co/igYJbg8kyl'",b'katpitalisme',[],,8767,0,0
2022-12-22 11:19:25+00:00,b'agak sayang kalau akun se aesthetic ini buat hype shopee aff \xf0\x9f\x99\x82',b'EdenmeadowT',[],,0,0,0
2022-12-22 11:19:25+00:00,b'Njir shopee error',b'simbiosizs',[],,546,0,0
2022-12-22 11:19:17+00:00,"b'@sellkpopfess aku ada kaak, anyway shopee nya dihapus, nanti dm ajaa yaa buat more information! https://t.co/95OTzWYpjq'",b'nojiecarts',[],06’ non sbt dnf!,550,0,0
2022-12-22 11:19:16+00:00,b'@aisyahnabila__ yess try laa. kalau cam ragu aisyah beli trial set dkt official shop skintific dkt shopee. your welcomee &lt;33',b'nuralifahhhh',[],"Pahang, Malaysia",970,0,1
2022-12-22 11:19:02+00:00,b'Fuhh macam ferrari ek \xf0\x9f\x98\x86\xf0\x9f\x98\x86  \xf0\x9f\x94\x97 https://t.co/YX6eoI2dBU \xf0\x9f\x94\x97 https://t.co/YX6eoI2dBU https://t.co/FpKwVCtGcs',b'LombongShopee',[],Malaysia,27572,0,0
2022-12-22 11:19:01+00:00,"b'Shopee affiliate kok jadi gini sih sekarang, buanyak pol pesanan yg ga sah padahal komisinya lumayan\xf0\x9f\x99\x83 Jadi males klo gini\xf0\x9f\x99\x83\xf0\x9f\x99\x83'",b'senshineey',[],,2081,0,1
2022-12-22 11:18:54+00:00,b'@JUALAN_BASE Yuk cuma 70k aja avoskinnya https://t.co/uQQsYUxHxj',b'sippaelahh',[],"Cianjur, Indonesia",157,0,0
2022-12-22 11:18:51+00:00,"b'@yayukrosianaa @Indomielovers Hi ka, di daerahku masih ada Indomie kriuk ini, kebetulan katanya skrg cuman di edar di daerah sumatera. Aku rantau ke Jakarta, selalu di kirimin Indomie ini dari daerah ku wkwkwkwk. Coba cari di shopee kayanya masih ada deh'",b'Flaasunshine',[],,28,0,0
2022-12-22 11:18:34+00:00,b'Ini yang error shopee gw aja apa',b'yosoyyskyy',[],Indonesia,654,0,0
2022-12-22 11:18:25+00:00,"b'@daiIees @sbtcon di toko oren kak, aku share link nya aja ya aku bukan affilate kok tenang\xf0\x9f\x98\x8b https://t.co/LZFypWUzqo'",b'kuromiienthu',[],"she/her, MINOR",1019,0,0
2022-12-22 11:18:15+00:00,b'@LTHREEM0N Disini tp designnya sendiri eah wkwkw https://t.co/hcBYWrTrqm',b'haniegetti',[],,1177,0,0
2022-12-22 11:18:04+00:00,b'Shopee kenapaaaaa',b'adityarahmats',[],Surabaya,505,0,0
2022-12-22 11:18:01+00:00,b'@bubblechwevrn https://t.co/hcBYWrTrqm disini tp designnya sendiriii wkwkw',b'haniegetti',[],,1177,0,0
2022-12-22 11:17:56+00:00,"b'Yuk, mutualan. Foll aja nanti follback kok..\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb  #zonauang\xef\xb8\x8f #zonajajan #Shopee #ShopeeID #shopeeaffiliate'",b'dhenia2112',"['zonauang️', 'zonajajan', 'Shopee', 'ShopeeID', 'shopeeaffiliate']",,4,0,0
2022-12-22 11:17:56+00:00,b'@amanz Butuh la shopee',b'Merulfash',[],"George Town, Pinang",315,0,0
2022-12-22 11:17:41+00:00,b'Hujung Minggu tak tahu nak g mana? Jom try pergi sunway lagoon!! Serious tak rugi. Tiket plak harga ngam!! @MohKeIpoh @cutibajetco   https://t.co/vthMIcq068 https://t.co/GjoO2s6ieJ',b'Addyfirdaus',[],Ipoh,800,0,0
2022-12-22 11:17:40+00:00,b'@literarybase Tere liye- negeri di ujung tanduk 55k dom tangerang https://t.co/4GofMiZMnZ https://t.co/nkTmWv8zBx',b'yanggry',[],,48,0,0
2022-12-22 11:17:27+00:00,"b'Min jumpa satu seller Sarawak ni, dia jual design lagi comel weih! Ada warna pink lagi fuhhh \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x91\x87\xf0\x9f\x8f\xbb  \xf0\x9f\x94\x97 https://t.co/pnuFe6YFbG \xf0\x9f\x94\x97 https://t.co/pnuFe6YFbG https://t.co/hEU6WGN5UY'",b'LombongShopee',[],Malaysia,27572,0,0
2022-12-22 11:17:21+00:00,b'Shopee lagi maintenance ya?',b'rin97604745',[],,0,0,0
2022-12-22 11:17:05+00:00,"b'@DIMPLESEOKIES @ridiculousgal @tanyakanrl Kalau aku cuma buat simpen sedikit uang, buat top up e-wallet atau belanja di shopee. Untuk tabungan yg banyak aku masih lebih percaya sama bank fisik'",b'ezaadilah',[],Indonesia,5,0,0
2022-12-22 11:17:03+00:00,b'Sopi ngeleg jangkrekk #shopee',b'imbackhide17',['shopee'],"Tugu, Indonesia",0,0,1
2022-12-22 11:17:02+00:00,"b'Ramai yang tak suka pakai silk shawl sebab maybe licin or keras but this one ia superb \xe2\x9d\xa4\xef\xb8\x8f.  Flowy, material lembut dan sejuk. Jahitan pun kemas hence awning pun onpoint \xf0\x9f\xa4\xa9  Jimat postage boleh beli through shopee  https://t.co/6xQoUWuPkq https://t.co/c7k6tKmviu'",b'ADeveryday__',[],Malaysia,761,9,7
2022-12-22 11:16:33+00:00,b'Shopee aku mcm x betul. Org lain punya ok x? \xf0\x9f\xa4\x94',b'KopiaisMy',[],"Selangor, Malaysia",57,0,0
2022-12-22 11:16:19+00:00,b'Temukan ECOLINK Downlight Lampu Plafon LED 6.5W - Warm White (Kuning) dengan potongan 59%! Hanya Rp19.800. Dapatkan sekarang juga di Shopee! https://t.co/7xSdzc8UqL https://t.co/PTMaHJZYei',b'racunshopee69',[],Bogor,5854,0,0
2022-12-22 11:16:15+00:00,"b'Grey Jack kacamata hitam Sunglasses polarized Anti UV Anti Silau fashion pria terbaru Metal model kotak SA 2462   Rating : 4,9 Cek Diskon : https://t.co/ti207JWERL https://t.co/MMpJ7myWsN'",b'RkomendasiCowo',[],Jakarta,26,0,0
2022-12-22 11:15:53+00:00,b'@Unimapcnfession buat cod shopee atau carila taman or kenalan yg dkt2. (try ramah dgn org perlis)',b'asdzrfhjkl',[],"Johor Bahru, Johor",2411,0,0
2022-12-22 11:15:48+00:00,b'Titip ya ges ya https://t.co/KCgsFZMaCQ',b'I__Need__Shopee',[],Shopee🛒,1404,0,4
2022-12-22 11:15:35+00:00,b'Ini shopee lagi eror?',b'jjonghanieyoo_n',[],,234,0,0
2022-12-22 11:15:33+00:00,b'Saya menjual TIMBANGAN Pasar JADUL... seharga Rp30.000. Dapatkan di Shopee sekarang! https://t.co/BciuLPNTi8 #ShopeeID https://t.co/LbkxbiiPtm',b'cah90anyk',['ShopeeID'],"Umbulharjo, Indonesia",70,0,0
2022-12-22 11:15:15+00:00,b'@rakesmaubobo Beli di shopee sek',b'shilrokuma',[],,108,0,0
2022-12-22 11:15:11+00:00,"b'Selamat Petang Majalengka , Jika kamu jadi chef dan punya restoran, makanan apa yang akan kamu sajikan?  Butuh Kode Referral Shopee? Gunakan kode : ISIPU223  BVLGARIxApo'",b'pemburuan6',[],,17,0,0
2022-12-22 11:15:08+00:00,"b'Selamat Petang Lampung Tengah, Apa yang paling kamu nilai berharga dalam sebuah pertemanan?  Kode Referral Shopee : ISIPU223  Mepy Record'",b'pemburuan6',[],,17,0,0
2022-12-22 11:15:05+00:00,"b'@jajanbighit Dom jateng, bisa fp shopee https://t.co/3bxkNaHajC'",b'pacayajin48',[],,77,0,0
2022-12-22 11:15:01+00:00,b'Lah pantes ternyata shopee lg error',b'honeyshuu',[],,317,0,0
2022-12-22 11:14:58+00:00,b'Cek Mainan Balok Susun Model Lego Bentuk Kartun 3D . Dapatkan di Shopee sekarang!\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x89 https://t.co/R49PqQefoW https://t.co/P1ZerwtXJB',b'HeruPra26690615',[],Indonesia,11,0,0
2022-12-22 11:14:48+00:00,b'WTS WTB 1 Ticket blackpink Born Pink Jakarta Day 2 CAT 1 LEFT - harga sesuai di tiketcom (3jt) - No tipu2 - ticket atas nama pribadi - Dibantu sampai tiket fisik karna nonton juga di day 1 - Pembayaran bisa melalui Tokped / Shopee - Bisa COD #BORNPINKJakarta #BLACKPINK\xe2\x80\xaf\xe2\x80\xaf\xe2\x80\xaf #WTS https://t.co/P1jTXXdEMq',b'panggilajaty_',"['BORNPINKJakarta', 'BLACKPINK', 'WTS']",,0,0,0
2022-12-22 11:14:30+00:00,b'Shopee kenapa dah? Halaman sedang dalam perbaikan kembali ke halaman utama gitu terus dari tadi. Woy halaman gue udah sempit @ShopeeID',b'yorozuya82',[],,0,0,0
2022-12-22 11:14:04+00:00,b'@Pinkyyeah_ @worksfess kak aku udh join shopee aff tapi bingung gimana caranyaa :(',b'idindadin',[],"Kota Batam, Kepulauan Riau",366,0,0
2022-12-22 11:13:55+00:00,"b'\xe2\x9c\xa8 Dyllco Kemeja Cuban Hawai Lengan Pendek Dragon Hawaiian Shirt \xe2\x9c\xa8  \xe2\xad\x90 : 4,9 Cek Diskon : https://t.co/kMYDwXBE1u https://t.co/iRdcZBMjxL'",b'RatjoenBelanja',[],,40,0,0
2022-12-22 11:13:39+00:00,b'\xf0\x9f\x8d\xacOnline event \xe2\x9d\x95Dp 5k via shopeepay/dana/bca dan pelunasan tanggal 25.6 di shopee ATAU Fullpay checkout melalui shopee \xe2\x9d\x95Packing + Admin 3k \xe2\x9d\x95Close PO 20 Juli 2022  \xf0\x9f\x8d\xacOffline event Datang ke cafe tgl 5 feb lalu membeli minuman dan bundle cupsleeve Jisung Sweet 22! ^^',b'maajjie_',[],,3,0,0
2022-12-22 11:13:29+00:00,b'shopee jnck knpa km error\xe2\x98\xb9\xef\xb8\x8f',b'97pute',[],,125,0,1
2022-12-22 11:13:27+00:00,b'shopee lama bgt errornya',b'forjyuwin',[],,437,0,0
2022-12-22 11:13:24+00:00,"b'Shopee tanam pasti sirbal Klik disini untuk bantu aku panen hadiah total 20,23JT Koin Shopee &amp; ShopeePay! https://t.co/apZrE3GxLX https://t.co/shzv3DdecQ'",b'ggouttesdepluie',[],,3,0,0
2022-12-22 11:13:18+00:00,b'Shopee error dari tadi siang ehh gimana sih ? @ShopeeID Mau liat resi nih ! https://t.co/uv5snaQzsu',b'Capekjadibadut',[],🔞,21,0,0
2022-12-22 11:13:09+00:00,b'wts voucher gratis ongkir shopee(bisa semua toko)  minbel 0 potongan ongkir 10k/toko  fee 2k/resi baca s&amp;k sebelum DM  t. voc syopi free ongkir gratong #zonauang https://t.co/ylmCAjqiyH',b'gaknemugaktau',['zonauang'],libero🌹 || testi📌,117,0,0
2022-12-22 11:13:08+00:00,"b'@forjnjmsell @sbtcon aku daerah rancaekek, kab bandung kak. ini klo di set di shopee gabakal kena volum kok kak, ttp bakal keitung 1 kg. kok bisa kena volume yg kakak? di set di shopee kaya gimana? https://t.co/l5PZAiQGP0'",b'withjaey',[],mt after dm yaa,1383,0,0
2022-12-22 11:13:03+00:00,b'Shopee knp eror dah aing mo beli barang fak',b'meliyull',[],Indonesia,42,0,0
2022-12-22 11:13:02+00:00,b'shopee lama bgt dah erornya gk bisa dibuka muli daritadi',b'renbluue',[],,716,0,0
2022-12-22 11:12:48+00:00,b'Saya sedang bermain Shopee Candy! Download aplikasi Shopee untuk ikut bermain dan memenangkan berbagai hadiah! https://t.co/4aVli773Or https://t.co/Jy3FL1ELkd',b'urangminang97',[],"Sungai Beringin, Pyk, Sumbar",653,0,0
2022-12-22 11:12:41+00:00,b'@kateviee Ihh iyaa td shopee ku begini jugaa',b'taemyboo30',[],Indonesia,107,0,0
2022-12-22 11:12:33+00:00,b'Artprints (bagian belakang bisa dibubuhi tulisan tangan)  Tersedia di: Tokopedia = Amachuure Shopee = Amachuure  #amachuure #artwork #artprint #artprints https://t.co/5zKboAiohe',b'amachuure',"['amachuure', 'artwork', 'artprint', 'artprints']",,9,0,0
2022-12-22 11:12:18+00:00,b'Siapa yang shopee nya gini juga \xf0\x9f\x98\xad https://t.co/Iy4D0zWxHY',b'koncatcher',[],,1047,0,0
2022-12-22 11:12:14+00:00,b'Artprints (bagian belakang bisa dibubuhi tulisan tangan)  Tersedia di: Tokopedia = Amachuure Shopee = Amachuure  #amachuure #artwork #artprint #artprints https://t.co/Z2beP9AFmq',b'amachuure',"['amachuure', 'artwork', 'artprint', 'artprints']",,9,0,1
2022-12-22 11:12:01+00:00,b'Plis woy ini kenapa shopee kaya gini? Error ya? Apa cuma aku aja yang gini? https://t.co/g73HP5fH7E',b'yozzel_',[],,3,0,1
2022-12-22 11:12:00+00:00,b'Temukan EYELINER DNM waterproof eyeliner pen pencil tahan lama hitam ORIGINAL dengan potongan 85%! Hanya Rp4.400. Dapatkan sekarang juga di Shopee! https://t.co/c9PH6AK7O3 https://t.co/xCGl3JNOYK',b'racunshopee69',[],Bogor,5854,0,0
2022-12-22 11:11:57+00:00,"b'Shopee lagi maintance ya, ini buka apknya langsung keluar terus'",b'decimolyx',[],,26,0,0
2022-12-22 11:11:55+00:00,b'Ayo main Shopee Candy untuk memenangkan berbagai hadiah dan Koin Shopee! https://t.co/SJNE3kLF0p https://t.co/OPB4wpN7WQ',b'andinaDC',[],,451,0,0
2022-12-22 11:11:52+00:00,b'Shopee lagi error ya gais?',b'pacarnyalumine',[],,291,0,0
2022-12-22 11:11:48+00:00,"b'Halo ka, E2Shop Jual Akun Premium dan Followers Sosmed Tentunya Bergaransi\xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5 \xf0\x9f\x94\xa5   Bisa order via shopee? Tentunya bisa Bestieeeeeee\xf0\x9f\x94\xa5   Cuzz Kepoin Toko Kita\xf0\x9f\x94\xa5  https://t.co/767awPfAr1  #zonauang #zonaba #zonajajan https://t.co/UOWkCib0SM'",b'e2shop_',"['zonauang', 'zonaba', 'zonajajan']",,2,0,0
2022-12-22 11:11:42+00:00,b'Polo Shirt Ralph Lauren Mark Lee Fashion  ada di shopee  beda dikit sih bordirannya https://t.co/UwNUATHz4S https://t.co/vLyAA0tuRq',b'peachboo_',[],Cat's,703,1,0
2022-12-22 11:11:42+00:00,"b'@Jovvan01 mimin sarankan kamu untuk lakukan Clear Cache dan tutup paksa Aplikasi Shopee dari tab riwayat penggunaan aplikasi perangkat (kill apps). Jika masih terkendala,kamu bisa lakukan untuk clear data Aplikasi Shopee pada pengaturan aplikasi di handphone (2/3)'",b'ShopeeCare',[],Indonesia,140370,0,0
2022-12-22 11:11:33+00:00,b'Hai guyyss sekarang yang mau beli aplikasi premium di cilstore udah bisa dicheckout via shopee ya! https://t.co/mz9sDJGLD9 yuk dicek kalau misalnya kalian mau proses lebih cepet bisa via shopee ya! #zonauang #zonabu #zonaba #zonajajan',b'twycejihyo',"['zonauang', 'zonabu', 'zonaba', 'zonajajan']",WH: 08.00 - 20.00,473,0,0
2022-12-22 11:11:20+00:00,b'Ini shopee eror(?)',b'sweeteal_',[],you're my crush ,2,0,0
2022-12-22 11:11:14+00:00,"b'@hoo_em_ai Halo kak, mohon maaf atas ketidaknyamanannya terkait aplikasi Shopee yang eror. Saat ini kami sedang melakukan pengecekan. Namun jangan khawatir, kamu bisa coba secara berkala ya. Kemudian utk pengecekan lebih lanjut terkait pengiriman pesanan kamu (1)'",b'ShopeeID',[],Jakarta Capital Region,895268,0,1
2022-12-22 11:11:13+00:00,"b'@Jovvan01 hi kak, maaf atas kendala pada aplikasi kamu, saat ini terdapat kendala pada sistem shopee dan sedang dalam pengecekan tim terkait (1/3)'",b'ShopeeCare',[],Indonesia,140370,0,0
2022-12-22 11:11:11+00:00,b'Jual sosmed needs trusted \xf0\x9f\x8e\xa0   Ada folls followers ig instagram indo like ig indo views youtube like yt views tiktok folls shopee  \xf0\x9f\x8e\xa1 aman \xf0\x9f\x92\xaf hanya membutuhkan usn/link postingan  \xe2\x98\x8e\xef\xb8\x8ftanya\xc2\xb2/order dm/wa https://t.co/u1p4SMgjp1  t. yg jual folls wtb wts #zonauang https://t.co/O0uGrc1I92',b'yupaipuy',['zonauang'],status; open! order wa ➮,305,0,0
2022-12-22 11:11:10+00:00,b'shopee masih error ya???',b'kuuuwwcing',[],,301,0,0
2022-12-22 11:11:02+00:00,b'shopee lagi kenapa deh https://t.co/cubB7xoWvS',b'woosahipoca',[],enjoyer🗯️🍥💗,590,0,0
2022-12-22 11:10:55+00:00,b'sepatunya kak buat ootd liburan \xf0\x9f\x93\x8e https://t.co/Oh7gSA4rOc https://t.co/n0WJ5OI0eO',b'halffanart',[],,1439,0,0
2022-12-22 11:10:46+00:00,b'@rumahwebtweet Temukan DOMAIN MURAH https://t.co/7nRNb6uef8&amp;https://t.co/a6knTEHF6R seharga Rp5.000 - Rp7.000. Dapatkan sekarang juga di Shopee! https://t.co/FgJr0TdKdY',b'NikobeniF',[],"Sidoarjo, Indonesia",0,0,0
2022-12-22 11:10:37+00:00,"b'Shopee lagi down kah min, gak bisa dibuka'",b'cookiwsncream',[],akun nano nano,30,0,0
2022-12-22 11:10:31+00:00,b'shopee lagi error yaa?',b'HyunJaeWoo6',[],fa & sbt teume only || she/her,1847,0,0
2022-12-22 11:10:30+00:00,b'shopee kalian gini ga https://t.co/AGTKToBSCz',b'xearastvn',[],02'z,79,0,0
2022-12-22 11:10:26+00:00,b'Shopee ngapa dah eror',b'taufiktailor92',[],"Depok, Jawa Barat",67,0,0
2022-12-22 11:10:25+00:00,b'plss shopee knp mahal banget si skrg ongkirnya\xf0\x9f\x98\xa9 https://t.co/ERkoDv013T',b'jejeeeeaf',[],,814,0,0
2022-12-22 11:10:21+00:00,b'shopee nih error kah',b'rujakcingvr',[], Los Leones,1245,0,0
2022-12-22 11:10:18+00:00,"b'1. mau cv saldo atau cairkan koin shopee? sini satset langsung beres ga nyampe 5 menit cair! testi udah up jutaan kakakk, kontak di bio aku yaa  #zonaba #zonauang'",b'kshenhe',"['zonaba', 'zonauang']",work hours: flexible 💨,375,0,0
2022-12-22 11:10:04+00:00,b'@skiespixie :(( kena ya shopee ngeselin huhuhuu',b'N3TFELIXIE',[],#CH4NDELION 🧸,1445,0,0
2022-12-22 11:10:03+00:00,b'Td pagi indihome skrg shopee yg error \xf0\x9f\x99\x82 collab aja dah ni berdua',b'gyujsuh',[],Indonesia,846,0,0
2022-12-22 11:10:02+00:00,"b'NOERA THE PERFECT SHIELD SUNSCREEN SPF 50 PA++++ ini bisa kalian beli di ofc store noera shopee. Pssst, lagi ada diskon loh jadi 100ribuan aja, atau bisa klik link https://t.co/4qStCWpVtJ'",b'yuliayasmine',[],di pikiran kamu,1510,0,0
2022-12-22 11:09:52+00:00,"b'@JUALAN_BASE Yuk angkut kak! Ready avoskin ysb serum underprice. Ada juga toner, whitelab c a dose, sunscreen, moisturizer, mugwort mask, skintific dan masih banyak lagi. Gratong + cashback extra shopee \xf0\x9f\x98\x8d  link shopee : https://t.co/Gb167ydSl3 https://t.co/sIytHsAc2e'",b'panthenoI',[],,37,0,0
2022-12-22 11:09:47+00:00,b'Ini koleksi lainnya\xe2\x9d\xa4\xef\xb8\x8f  https://t.co/iDQdVJxAVu https://t.co/P3gzC4CJLb',b'threadshopee',[],Indonesia,368181,0,1
2022-12-22 11:09:38+00:00,b'lupa ada nama org td \xf0\x9f\x98\xad ini shopee lg error ya? https://t.co/HK9SpI8j1f',b'dxxsypxxchy_',[],"East Java, Indonesia",369,0,0
2022-12-22 11:09:33+00:00,b'Ada yang bisa convert gift card shopee jadi saldo ewallet ke gopay gak ya? #zonauang\xef\xb8\x8f',b'wufyousomuch',['zonauang️'],,389,0,0
2022-12-22 11:09:30+00:00,b'shopee lg knp si',b'winethepu',[],j,2,0,0
2022-12-22 11:09:13+00:00,"b'@Jenonono6 Mimin sarankan untuk melakukan Clear Cache dan tutup paksa Aplikasi Shopee dari tab riwayat penggunaan aplikasi perangkat. Jika masih terkendala, edukasi user untuk clear data Aplikasi Shopee pada pengaturan aplikasi di handphone (2/3)'",b'ShopeeID',[],Jakarta Capital Region,895268,0,0
2022-12-22 11:09:09+00:00,b'@JUALAN_BASE Yuk siap kiriiim \xf0\x9f\x8d\x8f https://t.co/r2tOEqF93J  \xf0\x9f\x8d\x8a https://t.co/KLPXSSZQDd https://t.co/sI89wzlDKT',b'flutterorange',[],Rain,1204,0,0
2022-12-22 11:09:08+00:00,"b'menyukai tidak harus memiliki, begitulah caraku melihat shopee'",b'yourself01_',[],,1,0,0
2022-12-22 11:09:03+00:00,b'Sebulan ini aku udah belanja Tiktokshop 10x. Beda harga sama shopee bisa 30K sih.',b'rofiridho',[],,22,0,0
2022-12-22 11:09:01+00:00,"b'@Jenonono6 Hai kak mohon maaf atas ketidaknyamanannya. Terkait kendala aplikasi yang error, Saat ini sedang ada kendala di system Shopee &amp; msh dalam perbaikan oleh tim terkait. (1/3)'",b'ShopeeID',[],Jakarta Capital Region,895268,0,2
2022-12-22 11:08:56+00:00,b'@NetflixMY https://t.co/pJDikPFDEm Cuma try sini',b'Addyfirdaus',[],Ipoh,800,0,0
2022-12-22 11:08:49+00:00,b'F\xe2\x80\xa6.. baju I yg sangkut berbulan kat shopee tu seller dah pos \xe2\x98\xa0\xef\xb8\x8f I ingat I akan dapat refund je sebab acc shopee tu dah kena banned.',b'itsSyazara',[],Malaysia,1538,0,0
2022-12-22 11:08:43+00:00,b'Saya menjual Sunny Wallet jimshoney seharga Rp50.000. Dapatkan di Shopee sekarang! https://t.co/OZNQEC7NbW #ShopeeID https://t.co/akCOrjHlSL',b'bikulwfc',['ShopeeID'],jepara jawa tengah,30,0,0
2022-12-22 11:08:40+00:00,"b'Pengen marah rasanya pas ada orang bilang ""Kasih aja hadiah buat reseller baru buku-buku di shopee kan banyak 20-25rb. Udah seneng itu.""  HALOOOO ITU BUKU BAJAKAN WE!!!'",b'_bestarii',[],,434,0,0
2022-12-22 11:08:37+00:00,b'UMSfess- guys ada yg tau kontak atau alamat gudang shopee express di solo? kalo ada reply dong urgent bgt. makasih sebelumnya',b'MahasiswaUMS',[],Edutorium,34592,0,2
2022-12-22 11:08:35+00:00,b'Lha ini shopee error \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 padahal udah laper \xf0\x9f\xa4\xa3',b'sftr_nn',[],Indonesia,311,0,0
2022-12-22 11:08:26+00:00,"b'@i_m_mortal_ Pertama kali ikutan,9 kaos 13 rb \xf0\x9f\x98\x82 https://t.co/faLmcOLbSg'",b'__Shopee__',[],"Jakarta Timur, DKI Jakarta",363,0,0
2022-12-22 11:08:19+00:00,b'@caratsmarket bisa co shopee n cod venue nihh ! \xf0\x9f\x90\x87\xf0\x9f\x92\xad\xf0\x9f\x92\x97 https://t.co/DnN9xuTAw7 https://t.co/ZOyN8OKRmn',b'jikookiezzz',[],,355,0,0
2022-12-22 11:08:16+00:00,b'Saya menjual GENIE WALLET JIMSHONEY seharga Rp58.000. Dapatkan di Shopee sekarang! https://t.co/vKtCRC8fVs #ShopeeID https://t.co/BL4SR1x532',b'bikulwfc',['ShopeeID'],jepara jawa tengah,30,0,0
2022-12-22 11:08:12+00:00,"b'WTS PHOTOCARD YUNA SELCA ULTRAMILK 20K AJA \xe2\x9c\x85KEEP EVENT \xe2\x9d\x8eNO HNR/HIT AND RUN DOM: \xf0\x9f\x93\x8d SEMARANG,JATENG SHOPEE: LOVVINGJENOOO DM FOR MORE'",b'fxxzy5',[],,0,0,0
2022-12-22 11:07:59+00:00,"b'perbaikan shopee ni sampe kapan dah,aing mo main game'",b'Raaflysyam',[],"Kalimantan Selatan, Indonesia",15,0,0
2022-12-22 11:07:50+00:00,b'Shopee lagi eror kah?',b'yeukocakk',[],jangan difollow,0,0,0
2022-12-22 11:07:48+00:00,b'Ada yang bisa convert gift card shopee jadi saldo ewallet gak ya? #zonauang\xef\xb8\x8f',b'wufyousomuch',['zonauang️'],,389,0,0
